,path,index,x,y,v
268,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_268.png,268,553,317,59.0
269,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_269.png,269,400,199,35.0
270,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_270.png,270,545,369,188.0
271,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_271.png,271,825,270,36.0
272,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_272.png,272,400,200,36.0
273,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_273.png,273,530,444,205.0
274,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_274.png,274,400,201,37.0
275,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_275.png,275,400,202,36.0
276,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_276.png,276,406,199,37.0
277,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_277.png,277,559,678,61.0
278,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_278.png,278,829,226,38.0
279,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_279.png,279,826,267,36.0
280,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_280.png,280,404,201,37.0
281,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_281.png,281,400,199,37.0
282,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_282.png,282,827,276,36.0
283,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_283.png,283,603,391,159.0
284,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_284.png,284,400,197,39.0
285,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_285.png,285,400,200,38.0
286,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_286.png,286,827,275,38.0
287,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_287.png,287,827,272,38.0
288,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_288.png,288,402,200,37.0
289,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_289.png,289,826,268,36.0
290,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_290.png,290,626,227,248.0
291,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_291.png,291,400,199,35.0
292,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_292.png,292,632,179,231.0
293,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_293.png,293,636,153,116.0
294,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_294.png,294,641,128,78.0
295,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_295.png,295,655,146,213.0
296,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_296.png,296,400,198,39.0
297,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_297.png,297,400,201,37.0
298,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_298.png,298,664,222,254.0
299,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_299.png,299,667,247,248.0
300,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_300.png,300,826,271,36.0
301,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_301.png,301,402,200,36.0
302,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_302.png,302,400,199,37.0
303,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_303.png,303,400,199,38.0
304,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_304.png,304,400,201,37.0
305,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_305.png,305,400,200,36.0
306,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_306.png,306,667,419,39.0
307,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_307.png,307,826,277,35.0
308,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_308.png,308,400,199,34.0
309,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_309.png,309,658,678,67.0
310,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_310.png,310,400,201,39.0
311,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_311.png,311,400,200,40.0
312,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_312.png,312,400,200,38.0
313,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_313.png,313,707,660,110.0
314,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_314.png,314,403,201,36.0
315,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_315.png,315,400,200,35.0
316,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_316.png,316,825,270,35.0
317,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_317.png,317,729,437,46.0
318,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_318.png,318,726,411,123.0
319,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_319.png,319,723,385,194.0
320,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_320.png,320,719,361,204.0
321,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_321.png,321,825,271,38.0
322,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_322.png,322,708,311,193.0
323,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_323.png,323,703,286,62.0
324,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_324.png,324,697,262,83.0
325,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_325.png,325,691,236,134.0
326,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_326.png,326,683,212,201.0
327,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_327.png,327,670,185,36.0
328,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_328.png,328,664,162,103.0
329,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_329.png,329,400,200,36.0
330,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_330.png,330,664,156,106.0
331,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_331.png,331,400,199,37.0
332,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_332.png,332,687,206,196.0
333,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_333.png,333,697,231,250.0
334,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_334.png,334,825,269,37.0
335,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_335.png,335,713,283,253.0
336,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_336.png,336,719,309,253.0
337,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_337.png,337,404,201,36.0
338,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_338.png,338,729,362,220.0
339,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_339.png,339,733,389,249.0
340,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_340.png,340,826,245,37.0
341,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_341.png,341,741,442,253.0
342,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_342.png,342,745,470,253.0
343,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_343.png,343,400,200,37.0
344,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_344.png,344,740,491,98.0
345,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_345.png,345,738,472,253.0
346,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_346.png,346,735,443,248.0
347,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_347.png,347,733,415,251.0
348,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_348.png,348,729,387,230.0
349,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_349.png,349,725,359,237.0
350,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_350.png,350,721,330,125.0
351,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_351.png,351,715,303,253.0
352,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_352.png,352,708,276,216.0
353,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_353.png,353,402,200,38.0
354,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_354.png,354,689,225,230.0
355,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_355.png,355,681,199,246.0
356,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_356.png,356,400,197,34.0
357,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_357.png,357,663,149,243.0
358,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_358.png,358,653,127,244.0
359,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_359.png,359,642,146,252.0
360,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_360.png,360,637,168,241.0
361,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_361.png,361,633,190,235.0
362,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_362.png,362,633,214,252.0
363,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_363.png,363,400,198,37.0
364,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_364.png,364,633,268,169.0
365,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_365.png,365,632,295,253.0
366,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_366.png,366,631,323,56.0
367,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_367.png,367,627,355,252.0
368,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_368.png,368,627,384,246.0
369,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_369.png,369,627,414,149.0
370,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_370.png,370,627,445,252.0
371,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_371.png,371,625,476,244.0
372,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_372.png,372,603,488,252.0
373,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_373.png,373,585,477,251.0
374,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_374.png,374,589,446,231.0
375,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_375.png,375,595,417,253.0
376,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_376.png,376,599,386,245.0
377,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_377.png,377,604,356,237.0
378,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_378.png,378,400,199,36.0
379,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_379.png,379,609,298,204.0
380,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_380.png,380,613,269,253.0
381,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_381.png,381,613,241,242.0
382,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_382.png,382,618,216,254.0
383,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_383.png,383,620,191,225.0
384,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_384.png,384,400,198,33.0
385,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_385.png,385,630,150,253.0
386,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_386.png,386,635,135,194.0
387,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_387.png,387,628,154,252.0
388,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_388.png,388,632,182,34.0
389,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_389.png,389,400,202,36.0
390,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_390.png,390,601,227,209.0
391,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_391.png,391,826,272,37.0
392,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_392.png,392,829,225,35.0
393,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_393.png,393,400,200,34.0
394,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_394.png,394,571,323,57.0
395,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_395.png,395,400,199,39.0
396,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_396.png,396,400,199,38.0
397,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_397.png,397,400,202,37.0
398,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_398.png,398,400,201,39.0
399,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/1/img_399.png,399,549,445,178.0
