,path,index,x,y,v
268,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_268.png,268,616,314,253.0
269,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_269.png,269,610,343,253.0
270,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_270.png,270,609,373,244.0
271,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_271.png,271,609,403,246.0
272,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_272.png,272,608,434,199.0
273,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_273.png,273,607,465,253.0
274,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_274.png,274,607,496,253.0
275,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_275.png,275,601,526,251.0
276,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_276.png,276,582,533,154.0
277,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_277.png,277,565,528,101.0
278,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_278.png,278,400,201,36.0
279,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_279.png,279,400,199,37.0
280,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_280.png,280,537,479,179.0
281,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_281.png,281,539,453,176.0
282,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_282.png,282,829,282,36.0
283,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_283.png,283,548,397,242.0
284,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_284.png,284,554,369,180.0
285,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_285.png,285,561,343,188.0
286,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_286.png,286,400,198,38.0
287,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_287.png,287,574,288,239.0
288,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_288.png,288,583,264,244.0
289,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_289.png,289,400,199,37.0
290,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_290.png,290,613,218,208.0
291,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_291.png,291,626,194,195.0
292,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_292.png,292,641,172,223.0
293,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_293.png,293,655,149,224.0
294,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_294.png,294,668,127,67.0
295,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_295.png,295,658,146,139.0
296,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_296.png,296,826,268,38.0
297,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_297.png,297,827,271,35.0
298,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_298.png,298,619,218,240.0
299,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_299.png,299,625,217,39.0
300,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_300.png,300,592,268,96.0
301,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_301.png,301,578,286,37.0
302,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_302.png,302,400,201,38.0
303,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_303.png,303,575,345,173.0
304,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_304.png,304,571,371,252.0
305,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_305.png,305,566,397,150.0
306,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_306.png,306,400,197,38.0
307,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_307.png,307,400,199,39.0
308,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_308.png,308,555,474,117.0
309,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_309.png,309,400,201,37.0
310,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_310.png,310,548,527,105.0
311,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_311.png,311,557,653,90.0
312,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_312.png,312,403,200,37.0
313,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_313.png,313,828,273,36.0
314,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_314.png,314,828,228,35.0
315,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_315.png,315,825,269,37.0
316,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_316.png,316,404,200,38.0
317,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_317.png,317,825,267,36.0
318,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_318.png,318,400,201,37.0
319,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_319.png,319,826,266,37.0
320,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_320.png,320,400,199,36.0
321,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_321.png,321,826,272,37.0
322,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_322.png,322,400,198,36.0
323,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_323.png,323,400,200,36.0
324,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_324.png,324,826,267,37.0
325,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_325.png,325,629,236,163.0
326,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_326.png,326,638,213,235.0
327,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_327.png,327,645,188,253.0
328,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_328.png,328,826,271,37.0
329,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_329.png,329,403,202,36.0
330,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_330.png,330,406,201,37.0
331,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_331.png,331,828,236,36.0
332,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_332.png,332,826,272,37.0
333,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_333.png,333,400,198,37.0
334,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_334.png,334,825,271,36.0
335,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_335.png,335,400,200,37.0
336,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_336.png,336,827,275,35.0
337,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_337.png,337,400,200,37.0
338,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_338.png,338,400,201,35.0
339,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_339.png,339,400,202,38.0
340,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_340.png,340,827,270,37.0
341,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_341.png,341,400,200,38.0
342,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_342.png,342,400,200,36.0
343,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_343.png,343,830,217,35.0
344,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_344.png,344,400,201,37.0
345,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_345.png,345,711,453,113.0
346,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_346.png,346,400,199,39.0
347,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_347.png,347,400,198,39.0
348,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_348.png,348,701,382,250.0
349,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_349.png,349,827,273,36.0
350,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_350.png,350,400,196,36.0
351,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_351.png,351,702,308,157.0
352,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_352.png,352,400,200,36.0
353,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_353.png,353,401,200,37.0
354,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_354.png,354,693,234,246.0
355,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_355.png,355,400,197,36.0
356,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_356.png,356,404,200,37.0
357,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_357.png,357,682,156,99.0
358,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_358.png,358,682,133,108.0
359,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_359.png,359,695,153,215.0
360,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_360.png,360,707,175,195.0
361,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_361.png,361,404,199,37.0
362,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_362.png,362,731,224,156.0
363,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_363.png,363,401,202,36.0
364,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_364.png,364,400,201,36.0
365,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_365.png,365,756,302,210.0
366,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_366.png,366,400,200,36.0
367,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_367.png,367,825,272,38.0
368,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_368.png,368,771,383,172.0
369,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_369.png,369,775,410,253.0
370,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_370.png,370,778,437,208.0
371,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_371.png,371,779,465,253.0
372,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_372.png,372,400,201,38.0
373,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_373.png,373,773,471,251.0
374,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_374.png,374,770,442,125.0
375,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_375.png,375,769,414,241.0
376,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_376.png,376,767,386,125.0
377,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_377.png,377,406,200,35.0
378,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_378.png,378,400,202,37.0
379,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_379.png,379,755,303,252.0
380,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_380.png,380,750,275,101.0
381,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_381.png,381,826,275,37.0
382,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_382.png,382,732,224,228.0
383,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_383.png,383,721,199,88.0
384,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_384.png,384,707,175,150.0
385,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_385.png,385,692,153,240.0
386,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_386.png,386,674,134,226.0
387,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_387.png,387,670,143,48.0
388,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_388.png,388,400,200,37.0
389,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_389.png,389,640,195,195.0
390,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_390.png,390,628,217,217.0
391,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_391.png,391,613,218,37.0
392,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_392.png,392,607,265,231.0
393,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_393.png,393,602,292,202.0
394,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_394.png,394,825,267,38.0
395,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_395.png,395,592,349,209.0
396,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_396.png,396,586,377,250.0
397,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_397.png,397,581,406,242.0
398,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_398.png,398,577,435,186.0
399,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/4/img_399.png,399,579,465,249.0
