,path,index,x,y,v
268,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_268.png,268,400,201,37.0
269,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_269.png,269,400,201,38.0
270,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_270.png,270,685,369,93.0
271,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_271.png,271,829,226,36.0
272,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_272.png,272,400,199,34.0
273,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_273.png,273,405,202,38.0
274,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_274.png,274,400,202,37.0
275,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_275.png,275,827,274,38.0
276,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_276.png,276,400,199,36.0
277,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_277.png,277,827,273,37.0
278,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_278.png,278,826,272,37.0
279,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_279.png,279,827,274,35.0
280,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_280.png,280,752,472,254.0
281,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_281.png,281,400,202,37.0
282,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_282.png,282,826,273,36.0
283,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_283.png,283,825,270,37.0
284,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_284.png,284,739,371,187.0
285,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_285.png,285,405,200,36.0
286,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_286.png,286,731,321,253.0
287,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_287.png,287,726,297,228.0
288,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_288.png,288,719,273,132.0
289,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_289.png,289,400,199,35.0
290,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_290.png,290,695,227,252.0
291,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_291.png,291,404,200,37.0
292,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_292.png,292,669,181,204.0
293,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_293.png,293,657,156,117.0
294,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_294.png,294,642,133,37.0
295,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_295.png,295,651,146,49.0
296,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_296.png,296,668,169,241.0
297,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_297.png,297,681,192,243.0
298,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_298.png,298,692,216,251.0
299,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_299.png,299,702,241,253.0
300,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_300.png,300,716,268,96.0
301,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_301.png,301,726,294,245.0
302,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_302.png,302,729,321,248.0
303,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_303.png,303,733,347,46.0
304,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_304.png,304,736,374,55.0
305,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_305.png,305,400,200,37.0
306,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_306.png,306,741,429,247.0
307,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_307.png,307,400,200,39.0
308,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_308.png,308,749,483,239.0
309,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_309.png,309,750,509,127.0
310,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_310.png,310,753,537,87.0
311,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_311.png,311,400,196,37.0
312,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_312.png,312,730,562,246.0
313,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_313.png,313,717,552,248.0
314,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_314.png,314,705,531,147.0
315,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_315.png,315,699,507,196.0
316,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_316.png,316,703,478,232.0
317,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_317.png,317,704,449,198.0
318,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_318.png,318,705,419,120.0
319,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_319.png,319,705,391,253.0
320,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_320.png,320,705,362,253.0
321,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_321.png,321,705,334,111.0
322,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_322.png,322,400,199,37.0
323,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_323.png,323,694,280,124.0
324,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_324.png,324,688,254,254.0
325,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_325.png,325,682,228,253.0
326,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_326.png,326,673,205,243.0
327,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_327.png,327,666,182,175.0
328,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_328.png,328,659,160,174.0
329,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_329.png,329,650,139,213.0
330,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_330.png,330,645,155,147.0
331,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_331.png,331,646,177,52.0
332,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_332.png,332,646,201,253.0
333,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_333.png,333,646,225,253.0
334,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_334.png,334,647,251,253.0
335,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_335.png,335,647,277,239.0
336,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_336.png,336,647,304,57.0
337,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_337.png,337,647,333,249.0
338,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_338.png,338,646,361,208.0
339,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_339.png,339,642,390,166.0
340,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_340.png,340,638,419,185.0
341,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_341.png,341,632,448,239.0
342,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_342.png,342,626,477,239.0
343,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_343.png,343,612,499,77.0
344,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_344.png,344,585,495,239.0
345,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_345.png,345,579,472,249.0
346,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_346.png,346,584,442,171.0
347,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_347.png,347,400,200,36.0
348,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_348.png,348,595,385,246.0
349,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_349.png,349,597,357,252.0
350,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_350.png,350,598,329,249.0
351,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_351.png,351,598,301,209.0
352,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_352.png,352,603,274,254.0
353,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_353.png,353,830,273,35.0
354,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_354.png,354,613,225,245.0
355,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_355.png,355,618,199,251.0
356,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_356.png,356,624,176,133.0
357,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_357.png,357,630,152,221.0
358,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_358.png,358,628,146,36.0
359,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_359.png,359,618,157,248.0
360,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_360.png,360,605,180,253.0
361,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_361.png,361,400,201,40.0
362,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_362.png,362,581,227,231.0
363,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_363.png,363,570,250,183.0
364,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_364.png,364,560,275,160.0
365,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_365.png,365,829,227,35.0
366,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_366.png,366,548,323,43.0
367,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_367.png,367,543,351,72.0
368,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_368.png,368,538,377,248.0
369,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_369.png,369,533,403,179.0
370,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_370.png,370,825,268,37.0
371,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_371.png,371,527,455,214.0
372,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_372.png,372,400,199,36.0
373,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_373.png,373,541,453,246.0
374,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_374.png,374,400,197,36.0
375,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_375.png,375,400,198,36.0
376,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_376.png,376,547,379,131.0
377,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_377.png,377,551,354,252.0
378,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_378.png,378,825,273,38.0
379,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_379.png,379,825,269,37.0
380,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_380.png,380,564,279,152.0
381,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_381.png,381,400,202,36.0
382,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_382.png,382,582,230,224.0
383,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_383.png,383,594,207,181.0
384,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_384.png,384,605,183,234.0
385,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_385.png,385,621,161,84.0
386,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_386.png,386,639,143,213.0
387,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_387.png,387,626,149,42.0
388,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_388.png,388,660,185,225.0
389,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_389.png,389,669,208,127.0
390,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_390.png,390,690,227,82.0
391,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_391.png,391,687,255,188.0
392,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_392.png,392,825,310,35.0
393,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_393.png,393,825,272,36.0
394,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_394.png,394,400,200,37.0
395,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_395.png,395,826,272,35.0
396,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_396.png,396,705,374,117.0
397,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_397.png,397,403,200,37.0
398,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_398.png,398,826,283,37.0
399,/Users/sverre/Projects/misc/leds/juletre/data/calibration/tree1/2/img_399.png,399,826,265,39.0
